20,285.5235024
25,282.5603453
30,279.5986909
35,272.6730201
40,263.1792937
45,254.5790693
50,240.5444751
55,226.9803202
60,217.6847253
65,213.0735551
70,212.4507
75,214.817899
80,219.0563083
85,224.5458296
90,230.6027049
95,236.9785133
100,243.1734097
105,248.8734712
110,254.4536119
115,259.6623491
120,264.8128785
125,269.9679404
130,275.3793513
135,280.4177217
140,285.4604408
145,290.4444045
150,295.3062939
155,299.9825844
160,304.1565006
165,308.1434883
170,312.0065117
175,315.5551562
180,319.2328254
185,322.7858911
190,326.3411348
195,329.5173031
200,333.0131007
205,336.3201607
210,339.3108612
215,342.1120681
220,344.8509233
225,347.4635996
230,350.1412258
235,352.8200945
240,355.3725548
245,357.6707354
250,359.7143319
255,361.8864474
260,364.1233046
265,366.4889273
270,368.6636001
275,370.6471067
280,372.3752343
285,374.1038814
290,375.8330485
295,377.4986643
300,378.7802358
305,379.549316
310,379.8697965
315,379.6134107
320,379.2288534
325,378.5238986
330,377.6268086
335,376.5376732
340,375.5127932
345,374.3600215
350,373.271505
355,372.1831945
360,371.2870934
365,370.3911319
370,369.4953099
375,368.6636001
380,368.0239052
385,367.7040843
390,367.9599396
395,368.6636001
400,369.9432035
405,371.351096
410,373.0154134
415,374.9363784
420,376.9220503
425,378.9084087
430,380.9595639
435,383.011452
440,384.9357636
445,386.8607207
450,388.7221269
455,390.6483555
460,392.5109921
465,394.1814569
470,395.4024893
475,396.1095218
480,396.1738018
485,395.980964
490,395.4024893
495,394.567018
500,393.5389128
505,392.4467531
510,391.1621259
515,389.9419966
520,388.7863241
525,387.5667002
530,386.3473357
535,385.064074
540,383.9735272
545,382.7549259
550,381.793055
555,380.7672369
560,379.549316
565,377.8190304
570,375.4487442
575,372.439249
580,369.1114289
585,365.5937125
590,361.8864474
595,358.1815666
600,354.4152498
605,350.7151644
610,347.2723881
615,343.8953613
620,340.6476316
625,337.6562401
630,334.7935905
635,332.1230611
640,329.5808442
645,327.1032564
650,324.8806816
655,322.7858911
660,320.945639
665,319.1059704
670,317.457108
675,315.8087137
680,314.4776599
685,313.146911
690,311.9431627
695,310.9296733
700,310.2330019
705,309.8530344
710,309.5997366
715,309.4730918
720,309.4730918
725,309.5997366
730,309.8530344
735,309.9796875
740,310.2963322
745,310.6129941
750,310.9930112
755,311.1196891
760,311.3097111
765,311.5630835
770,311.9431627
775,312.2599144
780,312.5766834
785,312.766753
790,312.9568289
795,313.146911
800,312.3866199
805,309.0298569
810,303.3973841
815,296.0011807
820,287.2895026
825,277.7090578
830,267.8927966
835,258.0929655
840,248.3094824
845,238.6673837
850,229.5407408
855,220.9895344
860,212.6375496
865,204.6705411
870,197.1490772
875,190.1335109
880,183.6840299
885,177.613037
890,171.9193737
895,166.8491746
900,162.0303044
905,157.4621542
910,153.5141407
915,149.7536192
920,146.2418278
925,143.0398872
930,140.0857708
935,137.3791115
940,134.8580984
945,132.5839485
950,130.4335199
955,128.4066796
960,126.6260824
965,124.9687603
970,123.3732531
975,122.2689198